text;labels
[C][O][C][=C][C][Branch2_1][Branch1_1][Ring2][C][N][=C][Branch2_1][Ring1][#C][N][C][Branch1_2][C][=O][C][=C][C][=C][C][Branch1_1][C][C][=C][C][Branch1_1][C][C][=C][Ring1][Branch2_1][N][Ring1][O][C][C][Branch1_2][C][=O][O][S][C][Expl=Ring2][Ring1][Branch1_3][C][C][C][C][C][C][C][C][Ring1][Branch1_2][=C][Branch1_1][Ring1][O][C][C][=C][Ring2][Ring2][Branch1_3][Cl];1
[C][O][C][=C][C][Branch1_1][Branch1_2][C][Branch1_1][C][C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch2_2][S][Branch1_2][C][=O][Branch1_2][C][=O][N][Branch2_1][Ring2][C][C][O][C][=C][C][Branch1_2][C][=O][N][C][=C][C][=C][Branch1_1][N][O][C][C][N][C][C][C][C][C][Ring1][Branch1_2][C][Ring1][#C][=N][Ring2][Ring1][Ring2][C][Ring2][Ring1][=C][=O];1
[C][C][O][C][Branch1_2][C][=O][C][O][C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][C][Branch2_1][Ring1][C][N][C][C][Branch1_1][C][O][C][=C][C][=C][C][Branch1_1][C][Cl][=C][Ring1][Branch1_3][C][C][Ring2][Ring1][C];0
[C][O][C][=C][C][=C][C][Branch2_1][Ring1][N][C@Hexpl][Branch1_1][C][O][C][C][C][N][Branch1_1][=C][C][C][C][=C][C][=C][Branch1_1][C][F][C][=C][Ring1][Branch1_3][C][C][Ring1][#C][=C][Ring2][Ring1][Branch1_3][O][C];0
[C][N][Branch1_1][C][C][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_1][C][C][Branch1_1][C][C][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring1][S];1
[O][=C][Branch2_1][Ring1][Branch2_2][N][C@Hexpl][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C@@Hexpl][C][N][C][C][C][Ring1][Branch1_2][C][C][Ring1][Branch1_2][C][=C][Branch1_1][C][Cl][C][=C][C][Branch1_1][Branch2_2][C][Branch1_1][C][F][Branch1_1][C][F][F][=C][Ring1][O][Cl];0
[O][=C][Branch1_1][#C][N][C][C][=C][C][NHexpl][C][=C][C][Expl=Ring1][Branch1_1][C][Expl=Ring1][Branch2_2][C][=C][C][=C][C][Branch1_1][C][F][=C][C][=C][Ring1][Branch1_3][N][Ring1][Branch2_3][C][C][=C][C][=C][C][Branch1_1][C][F][=C][Ring1][Branch1_3];1
[C][N][C][Branch1_2][C][=O][O][C][=C][C][=C][C][Branch1_1][Branch1_2][C][Branch1_1][C][C][C][=C][Ring1][Branch2_2];0
[O][=C][Branch1_1][C][O][C][C][Branch1_1][C][O][Branch1_1][Branch1_3][C][C][Branch1_2][C][=O][O][C][Branch1_2][C][=O][O].[O][C][=C][C][=C][C][=C][C][=C][N][=C][Ring1][Branch2_3][Ring1][Branch1_2];1
[C][O][C][Branch1_2][C][=O][C][=C][C][Branch1_1][=C][O][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][Cl][=C][C][=C][Ring1][#C][N+expl][Branch1_2][C][=O][O-expl];1
[N][C@@Hexpl][Branch1_1][=C][C][S][S][C][C@Hexpl][Branch1_1][C][N][C][Branch1_2][C][=O][O][C][Branch1_2][C][=O][O];0
[C][C][C][Branch1_2][C][=O][N][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3];0
[C][N][Branch1_1][C][C][C][C][C][N][C][=C][C][=C][C][=C][Ring1][Branch1_2][S][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring1][=C];1
[C][C][Branch1_2][C][=O][N][C][C@Hexpl][Branch1_1][C][O][C][C@Hexpl][Ring1][Branch1_2][C][Branch1_2][C][=O][O];1
[C][C][C][Branch1_1][C][C][Branch1_1][Branch2_3][S][Branch1_2][C][=O][Branch1_2][C][=O][C][C][S][Branch1_2][C][=O][Branch1_2][C][=O][C][C];0
[C][C@@Hexpl][Branch1_1][C][O][C@Hexpl][Branch1_1][C][N][C][Branch1_2][C][=O][O];0
[C][N][C][Branch1_2][C][=O][/C][Branch1_2][Branch2_1][=N][/N][C][Branch1_1][C][N][=S][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring1][#C];1
[C][C][Branch1_2][C][=O][O][C][=C][C][Branch1_1][Branch1_2][C][Branch1_1][C][C][C][=C][Branch1_1][Branch2_2][O][C][C][N][Branch1_1][C][C][C][C][=C][Ring1][#C][C];0
[C][C][N][Branch1_1][Ring1][C][C][C][C][N][C][Branch1_1][=N][C][Branch1_2][C][=O][O][C][C][C][Branch1_1][C][C][C][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[C][C][N][C][Branch1_2][C][=O][/C][=C][/C][=C][C][=C][C][Branch1_1][C][Br][=C][Ring1][Branch1_3];0
[O][=S][Branch1_2][C][=O][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3];0
[C][N][Branch1_1][C][C][C][=C][C][=C][Branch1_1][Ring2][S][C][#N][C][=C][Ring1][Branch2_2];1
[C][C][=C][C][=C][C][Branch1_1][P][O][C][C][Branch1_1][C][O][C][N][C][Branch1_1][C][C][Branch1_1][C][C][C][=C][Ring1][S][C];0
[O][C][Branch1_1][N][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][Branch1_1][N][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][C][=C][C][=C][N][=C][Ring1][Branch1_2];1
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1_2][C][=O][N][C][C][O];0
[C][C][C][C][C][C][C][C][C][C][C][Branch1_2][C][=O][O][Ring1][Branch1_3];0
[C][C][Branch1_1][Ring2][C][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[C][C][N][C][C][N][Ring1][Branch1_2];0
[C][C][O][C][Branch1_2][C][=O][C][C][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[C][C][O][C][Branch1_2][C][=O][C][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[C][C][C][C][C][C][#C][C][Branch1_2][C][=O][O][C];0
[C][C][/C][=C][\C][C][=C][Branch1_1][C][C][C][C][C][Ring1][Branch1_2][=O];0
[C][C][C][Branch1_2][C][=O][O][C][Branch1_1][C][C][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[C][C][=C][C][=C][C][=N][C][=C][N][=C][Ring1][Branch2_3][Ring1][Branch1_2];0
[C][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][=C][Branch1_1][C][O][C][=C][Branch1_1][N][C][Branch1_1][C][O][=C][Ring1][Branch2_1][C][Ring1][=N][=O][C][C@@expl][Branch1_1][C][O][Branch1_1][Branch1_3][C][Branch1_2][C][=O][C][O][C][C][Ring1][S][O][C][C][C][Branch1_1][=N][N][C][C][O][C][Branch1_1][Ring1][O][C][C][Ring1][Branch2_1][C][Branch1_1][C][O][C][Branch1_1][C][C][O][Ring1][S];0
[C][/C][=C][/C][=C][/C][Branch1_2][C][=O][O];1
[C][C][N][Branch1_1][Ring1][C][C][C][Branch1_2][C][=S][S-expl];1
[O-expl][C][=C][Branch1_1][C][Cl][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch2_1][S][C][=C][C][Branch1_1][C][Cl][=C][C][Branch1_1][C][Cl][=C][Ring1][Branch2_1][O-expl];1
[Br][C][=C][C][Branch1_1][C][Br][=C][Branch1_1][P][O][C][=C][C][Branch1_1][C][Br][=C][Branch1_1][C][Br][C][=C][Ring1][Branch2_1][Br][C][=C][Ring1][P][Br];0
[C][C][Branch1_1][C][C][N][C][C][Branch1_1][C][O][C][=C][C][=C][Branch1_1][Branch2_3][N][S][Branch1_1][C][C][Branch1_2][C][=O][=O][C][=C][Ring1][O];0
[C][C][C][Branch1_1][Branch1_3][O][C][C][C][O][C][O][C][Branch1_1][C][C][=O];0
[C][C][=C][S][C][=N][Ring1][Branch1_1];0
[N][C][C][C][C][C][C][Ring1][Branch1_2][N];0
[O][=C][Branch1_1][C][Cl][C][=C][Branch1_1][C][Cl][C][Branch1_1][C][Cl][=C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][Cl][C][Branch1_1][C][Cl][=C][Ring1][N][Cl];0
[C][Snexpl][Branch1_1][C][C][Branch1_1][C][Cl][Cl];1
[C][C][C][C][C][Branch1_1][Ring1][C][C][C][Branch1_2][C][=O][Cl];0
[C][C][O][C][C][C][Branch1_2][C][=O][O][C][C];0
[N][#C][C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][N][Branch1_1][#C][C][C][C][N][C][C][C][Branch1_1][C][O][C][C][Ring1][Branch1_3][C][=C][C][=C][C][=C][Ring1][Branch1_2][S][Ring2][Ring1][Branch1_1];1
[C][N][Branch1_1][Ring1][N][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[O][=N][N][C][C][O][C][C][Ring1][Branch1_2];0
[N][C][Branch1_2][C][=O][N][C][=N][C][=C][C][=C][C][=C][Ring1][Branch1_2][NHexpl][Ring1][Branch2_2];0
[O][=N][N][C][C][N][C][C][Ring1][Branch1_2];0
[O][C][Branch1_1][O][C][C][N][C][C][C][C][C][Ring1][Branch1_2][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C][C][C][C][C][Ring1][Branch1_2];0
[C][O][C][=C][C][=C][Branch1_1][Branch1_3][C][=C][Ring1][Branch1_2][O][C][C@@Hexpl][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][N][Branch1_1][C][C][C][C][Ring2][Ring1][C];0
[C][O][C][=C][C][=C][Branch2_1][Ring1][Ring2][C][C][N][C][C@Hexpl][Branch1_1][C][O][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3][C][=C][Ring2][Ring1][Ring1][O][C];0
[C][O][C][=C][C][=C][Branch1_1][Branch1_3][C][=C][Ring1][Branch1_2][O][C][C][=C][/C][Branch1_2][P][=N][\C][=C][Branch1_1][C][C][C][=C][Branch1_1][C][C][C][=C][Ring1][Branch2_1][C][N][Branch1_1][C][C][C][Branch1_2][C][=O][N][Ring2][Ring1][C][C][C][Ring2][Ring1][Branch2_3];0
[C][C][=C][C][=C][Branch2_1][Ring1][Branch1_3][S][Branch1_2][C][=O][Branch1_2][C][=O][N][C@@Hexpl][Branch1_1][Branch1_2][C][C][C][C][N][C][Branch1_2][C][=O][C][Cl][C][=C][Ring2][Ring1][Ring2];1
[C][N][Branch1_1][C][C][C][C][C][N][C][=C][C][=C][C][=C][Ring1][Branch1_2][S][C][=C][C][=C][Branch1_1][Branch2_2][C][Branch1_1][C][F][Branch1_1][C][F][F][C][=C][Ring1][Branch2_3][Ring2][Ring1][C];1
[C][C][Branch1_1][C][C][Branch1_1][C][C][N][C][C][Branch1_1][C][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][Cl];0
[C][C][N][Branch1_1][Ring1][C][C][C][Branch1_2][C][=O][N][C@Hexpl][C][C@@Hexpl][C][C][=C][C][=C][NHexpl][C][=C][Branch1_1][Branch1_2][C][Expl=Ring1][Branch2_2][Ring1][Branch1_1][C][C@Hexpl][Ring1][N][N][Branch1_1][C][C][C][Ring1][P];1
[C][O][C][Branch1_2][C][=O][C][C][Branch1_1][C][C][C][C][C][=C][Branch1_1][C][C][C];0
[C][C][Branch1_1][C][C][C@@Hexpl][Branch1_1][C][O][C][C][C@@expl][Branch1_1][C][C][C@Hexpl][Ring1][Branch2_2][C][C][C@expl][Branch1_1][C][C][C@@Hexpl][Ring1][Branch2_1][C][Branch1_2][C][=O][C][=C][C@@Hexpl][C][C@@expl][Branch1_1][C][C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][C][C][C@expl][Ring1][Branch2_3][Branch1_1][C][C][C][C][C@expl][Ring1][#C][Ring2][Ring1][Branch1_1][C];1
[O][=S][O][C][C][O][Ring1][Branch1_1];0
[O][C][C][Branch1_1][C][O][C][Cl];0
[C][O][C][Branch1_1][C][C][Branch1_1][C][C][C][C][O];0
[C][C@expl][Branch1_1][C][O][C][C][C@Hexpl][C@@Hexpl][C][C][C][=C][C][Branch1_2][C][=O][C][C][C@expl][Ring1][Branch1_3][Branch1_1][C][C][C@Hexpl][Ring1][N][C][C][C@@expl][Ring1][S][Ring2][Ring1][Ring2][C];1
[O][C][C][Branch1_1][C][O][C][O];0
[O][=S][Branch1_2][C][=O][Branch1_1][C][O][C][=C][C][=C][Branch1_1][C][O][C][=N][C][=C][C][=C][Ring1][O][Ring1][Branch1_2];1
[C][C][=C][C][=C][Branch1_1][Branch2_2][S][Branch1_2][C][=O][Branch1_2][C][=O][O][C][=C][Ring1][Branch2_3].[O];0
[O][C][=C][C][=C][Branch2_1][Ring1][P][C][Branch1_1][N][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3][Branch1_1][Branch2_2][C][Branch1_1][C][F][Branch1_1][C][F][F][C][Branch1_1][C][F][Branch1_1][C][F][F][C][=C][Ring2][Ring1][Branch1_2];1
[C][O][C][Branch1_1][Ring1][O][C][Branch1_1][=N][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2];1
[C][C@@Hexpl][C][C][C@Hexpl][C][Branch1_1][C][C][Branch1_1][C][C][C@Hexpl][C][C@expl][Ring1][Branch1_3][Ring1][Branch2_3][C][C][C@@expl][Ring1][Branch1_2][Branch1_1][C][C][O];1
[C][C][Branch1_1][N][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3][Branch1_1][N][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3];1
[O][=S][Branch1_2][C][=O][Branch1_1][C][O][O];0
[O][=C][Branch1_1][#C][C][=C][C][=C][Branch1_1][C][O][C][Branch1_1][C][O][=C][Ring1][Branch2_1][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3][O];1
[Fe+2expl];0
[C][=C][C][=C][C][Branch1_2][Ring2][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Branch1_1][=N][C][=C][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring1][Branch2_3][C][=C][Ring1][=C][Ring2][Ring1][Ring1];1
[N][C][=C][C][=C][Branch1_1][C][O][C][Branch1_1][C][N][=C][Ring1][Branch2_1];1
[N][C][=C][C][=C][Branch1_1][P][N][C][Branch1_2][C][=O][C][=C][C][=C][Branch1_1][C][N][C][=C][Ring1][Branch1_3][C][=C][Ring1][S];1
[C][C][=C][C][=C][Branch1_1][C][N][C][=C][Ring1][Branch1_3][N];1
[C][C][O][P][Branch1_2][C][=S][Branch1_1][Ring2][O][C][C][O][C][=C][C][Branch1_1][C][C][=N][C][Branch1_1][Branch1_2][C][Branch1_1][C][C][C][=N][Ring1][Branch2_3];1
[C][N][C][Branch1_2][C][=O][C][N][=C][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][Branch1_1][C][Cl][=C][C][=C][Ring1][Branch1_3][Ring2][Ring1][Ring1];1
[C][C][Branch1_1][C][C][Branch1_1][C][C][C][Branch1_2][C][=O][O];0
[C][C][Branch1_1][C][C][Branch1_1][Ring1][C][O][N+expl][Branch1_2][C][=O][O-expl];1
[C][C][O][C][Branch1_2][C][=O][C@@Hexpl][Branch1_1][C][C][O][C][=C][C][=C][Branch2_1][Ring1][C][O][C][=N][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][O][Ring1][Branch2_3][C][=C][Ring1][P];0
[C][C][C][C][C][C][C][C][C][C][C][C][S];0
[Cl][C][=C][C][=C][Branch2_1][Ring1][Branch2_3][C][O][C][Branch1_1][Branch2_2][C][N][C][=C][N][=C][Ring1][Branch1_1][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][Cl][C][=C][Ring2][Ring1][Branch1_3];1
[C][S][C][=N][C@@expl][Branch1_1][C][C][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][N][Ring1][=N][N][C][=C][C][=C][C][=C][Ring1][Branch1_2];1
[C][C][C][C][C][C][C][C][C][C][C][C][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3];1
[C][N+expl][Branch1_1][C][C][C][C][C][Branch2_1][Ring1][O][O][C][Branch1_2][C][=O][C][Branch1_1][C][O][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C][C][C][C][Ring1][Branch1_1][C][Ring2][Ring1][Branch1_2];0
[C][C][C][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][C][C][Branch1_2][C][=O][N][C][Ring1][=N][=O];0
[C][C][Branch1_1][C][C][C][N][Branch2_1][Ring2][Branch1_3][C][C@@Hexpl][Branch1_1][Branch2_3][O][P][Branch1_2][C][=O][Branch1_1][C][O-expl][O-expl][C@Hexpl][Branch1_1][Branch2_3][C][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][C][Branch1_2][C][=O][O][C@Hexpl][C][C][O][C][Ring1][Branch1_1][S][Branch1_2][C][=O][Branch1_2][C][=O][C][=C][C][=C][Branch1_1][C][N][C][=C][Ring1][Branch1_3];0
[N][C@@Hexpl][Branch2_1][Ring1][Branch2_1][C][C][C][Branch1_2][C][=O][N][C@@Hexpl][Branch1_1][Ring1][C][S][C][Branch1_2][C][=O][N][C][C][Branch1_2][C][=O][O][C][Branch1_2][C][=O][O];0
[O][C][C][N][Branch1_1][Ring2][C][C][O][C][=C][C][=C][C][Branch1_1][C][Cl][=C][Ring1][Branch1_3];0
[C][C][O][C][Branch1_2][C][=O][C][Branch1_1][C][Cl][C][C][=C][C][Branch2_1][Ring1][Ring1][N][N][=C][Branch1_1][C][C][N][Branch1_1][Branch1_2][C][Branch1_1][C][F][F][C][Ring1][Branch2_2][=O][=C][Branch1_1][C][F][C][=C][Ring1][P][Cl];1
[O][=C][Branch1_1][C][O][C][=C][C][=C][C][Branch2_1][Ring1][Ring1][C][=N][O][C][Branch1_1][Branch2_3][C][=C][C][=C][C][=C][Ring1][Branch1_2][F][=N][Ring1][N][=C][Ring2][Ring1][C];1
[C][C][O][C][Branch1_2][C][=O][C][C][C][Branch1_2][C][=O][C][Branch1_2][Branch2_3][=C][Branch1_1][C][O][C][C][C][Ring1][Ring1][C][Branch1_2][C][=O][C][Ring1][=N];0
[C][C][Branch1_1][C][C][=C][C][C][Branch2_1][Ring1][=C][C][Branch1_2][C][=O][O][C][Branch1_1][Ring1][C][#N][C][=C][C][=C][C][Branch1_1][Branch2_3][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][=C][Ring1][=N][C][Ring2][Ring1][Branch1_2][Branch1_1][C][C][C];0
[C][C][C][C][C][C][C][C][C][C][N+expl][Branch1_1][C][C][Branch1_1][C][C][C][C][C][C][C][C][C][C][C][C];0
[C][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][C][Branch1_2][C][=O][C][C][Branch1_1][C][C][=O];1
[C][N][C][=N][C][C][Branch1_2][C][=O][N][=C][Branch1_1][C][N][NHexpl][C][Expl=Ring1][Branch2_1][Ring1][O];0
[C][C][Branch1_1][C][C][O][C@@Hexpl][C][C@Hexpl][C@@Hexpl][C][C][C][=C][C][Branch1_2][C][=O][C][C][C@expl][Ring1][Branch1_3][Branch1_1][C][C][C@@expl][Ring1][N][Branch1_1][C][F][C@@Hexpl][Branch1_1][C][O][C][C@expl][Ring2][Ring1][C][Branch1_1][C][C][C@expl][Ring2][Ring1][Branch1_2][Branch1_1][Branch1_3][C][Branch1_2][C][=O][C][Cl][O][Ring2][Ring1][=C];1
[N][=C][Branch1_1][C][N][N][C][Branch1_2][C][=N][N][C][C][O][C][C][Ring1][Branch1_2];0
[C][C][=C][C][=C][C][Branch1_1][C][C][=C][Ring1][Branch1_3][N][C][Branch1_2][C][=O][C][N][C][C][N][Branch2_1][Ring1][=N][C][C][C][C][Branch1_1][N][C][=C][C][=C][Branch1_1][C][F][C][=C][Ring1][Branch1_3][C][=C][C][=C][Branch1_1][C][F][C][=C][Ring1][Branch1_3][C][C][Ring2][Ring1][Branch2_1];0
[C][C][O][C][Branch1_2][C][=O][C@@expl][Branch1_1][C][C][Branch1_1][C][N][C][C][=C][C][=C][Branch1_1][C][O][C][Branch1_1][C][O][=C][Ring1][Branch2_1];0
[C][C][Branch1_2][C][=O][C@Hexpl][C][C][C@Hexpl][C@@Hexpl][C][C@Hexpl][Branch1_1][C][C][C][=C][C][Branch1_2][C][=O][C][C][C@expl][Ring1][Branch1_3][Branch1_1][C][C][C@Hexpl][Ring1][=N][C@@Hexpl][Branch1_1][C][O][C][C@expl][Ring2][Ring1][Branch1_1][Ring2][Ring1][C][C];1
[C][C][N][Branch2_1][Ring1][Branch2_3][C][C][C][C][O][C][Branch1_2][C][=O][C][=C][C][=C][Branch1_1][Ring1][O][C][C][Branch1_1][Ring1][O][C][=C][Ring1][Branch2_3][C][Branch1_1][C][C][C][C][=C][C][=C][Branch1_1][Ring1][O][C][C][=C][Ring1][Branch2_1];0
[C][C][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_1][Branch2_2][O][C][C][N][Branch1_1][C][C][C][=N][Ring1][S];0
[C][C][C][N][Branch1_1][Branch2_3][C][C][C][=C][C][=C][S][Ring1][Branch1_1][C@Hexpl][C][C][C][=C][Branch1_1][C][O][C][=C][C][=C][Ring1][Branch1_3][C][Ring1][O];0
[C][C][=C][C][Branch1_2][C][=O][C@Hexpl][C][C@@Hexpl][Ring1][Branch1_3][C][Ring1][Ring2][Branch1_1][C][C][C];0
[N][C][=C][Branch1_1][C][Cl][C][Branch1_1][C][F][=N][C][Branch1_1][Branch2_1][O][C][C][Branch1_2][C][=O][O][=C][Ring1][=N][Cl];0
[C][O][/N][=C][Branch1_1][Branch2_2][/C][=N][O][C][C][O][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][O][C][=N][C][=N][C][Branch1_1][O][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][Cl][=C][Ring1][=C][F];1
[O][=C][Branch2_1][Ring1][C][N][N][=C][C][=C][C][=C][Branch1_1][Branch1_2][N+expl][Branch1_2][C][=O][O-expl][O][Ring1][Branch2_1][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3];1
[C][C][=C][C][=C][Branch1_1][Branch1_2][C][Branch1_1][C][C][C][C][Branch1_1][C][O][=C][Ring1][Branch2_3];1
[O][=C][C][=C][NHexpl][C][Branch1_2][C][=S][NHexpl][Ring1][Branch1_3];0
[N][C][=C][C][=C][Branch1_1][=N][S][C][=C][C][=C][Branch1_1][C][N][C][=C][Ring1][Branch1_3][C][=C][Ring1][=C];1
[C][C][Branch1_2][C][=O][O][C][C][O][C][Branch1_1][C][C][=O];0
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1_2][C][=O][O][C][C][O];1
[C][C][C][C][C][C][C][C];0
[N][=C][N][C][Branch1_2][C][=N][C][=C][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][Ring1][Branch2_3][Ring1][=C];1
[C][=C][C][C][C][=C][C][C][Ring1][Branch2_1];0
[C][C][C][C][C][C][C][C][C][C][C][C][Branch1_2][C][=O][O][C];0
[O][C][=C][C][=C][Branch1_1][C][O][C][=C][Branch1_1][C][O][C][=C][C][=C][Ring1][N][Ring1][Branch1_3];1
[C][C][Branch1_1][C][N][=S];0
[C][C][=C][C][Branch1_1][C][O][=C][Branch1_1][Branch2_2][C][Branch1_1][C][C][Branch1_1][C][C][C][C][=C][Ring1][O][S][C][=C][C][Branch1_1][Branch2_2][C][Branch1_1][C][C][Branch1_1][C][C][C][=C][Branch1_1][C][O][C][=C][Ring1][O][C];1
[C][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][C][C][N][C][C][Ring1][Branch1_2];0
[N][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][C][=C][C][=C][C][=C][Ring1][Branch1_2];1
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][I];0
[O][=N+expl][Branch1_1][C][O-expl][C][C][=C][C][NHexpl][N][=C][C][Expl=Ring1][Branch1_1][C][Expl=Ring1][Branch2_2];0
[C][C][C][Branch1_1][C][C][Branch1_1][C][C][C][C];0
[C][N][C][C][Branch1_2][C][=O][N][=C][Ring1][Branch1_2][N][C][Branch1_2][C][=O][N][C][=C][C][=C][C][Branch1_1][C][Cl][=C][Ring1][Branch1_3];1
[C][C][C][C][Branch1_2][C][=O][O][C@expl][Branch1_1][N][C][Branch1_2][C][=O][C][O][C][Branch1_1][C][C][=O][C][C][C@Hexpl][C@@Hexpl][C][C@Hexpl][Branch1_1][C][F][C][=C][C][Branch1_2][C][=O][C][=C][C@expl][Ring1][Branch1_3][Branch1_1][C][C][C@@expl][Ring1][=N][Branch1_1][C][F][C@@Hexpl][Branch1_1][C][O][C][C@@expl][Ring2][Ring1][Ring1][Ring2][Ring1][=N][C];1
[C][C][C][N+expl][Branch1_1][C][C][C][C][C][C][Ring1][Branch1_2];0
[C][=C][C][C][C][=C];0
[Br][C][C][O][C][=C][C][=C][C][=C][Ring1][Branch1_2];0
[C][C][Branch1_1][C][C][C][N][Branch2_1][Ring2][Ring2][C][C@@Hexpl][Branch1_1][C][O][C@Hexpl][Branch1_1][Branch2_3][C][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][C][Branch1_2][C][=O][O][C@Hexpl][C][O][C@Hexpl][O][C][C][C@@Hexpl][Ring1][Branch2_1][Ring1][Branch1_1][S][Branch1_2][C][=O][Branch1_2][C][=O][C][=C][C][=C][Branch1_1][C][N][C][=C][Ring1][Branch1_3];0
[C][C@expl][O][C@Hexpl][Branch1_1][Branch2_3][C][C@expl][Ring1][Branch1_1][Branch1_1][C][O][C][O][N][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][Branch2_2][Ring1][Branch1_3][=C][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][Ring2][Ring1][Branch2_3][C][Ring1][Branch2_2][=C][Ring1][=N][Ring2][Ring1][Ring2][C][N][C][Ring1][#C][=O];1
[Cl][C][=C][Branch1_1][C][Cl][C@expl][Branch1_1][C][Cl][C@Hexpl][C@Hexpl][Branch1_1][Branch2_3][C@Hexpl][C][=C][C@Hexpl][Ring1][Branch1_2][C][Ring1][Branch1_1][C@@expl][Ring1][=N][Branch1_1][C][Cl][C][Ring1][N][Branch1_1][C][Cl][Cl];1
[C][C][Branch1_2][C][=O][O][C@@Hexpl][C][C@Hexpl][C][C][C@expl][Ring1][Branch1_2][Branch1_1][C][C][C][Ring1][Branch1_2][Branch1_1][C][C][C];0
[C][C][Branch1_1][C][C][C@@Hexpl][C][C][C@@expl][Ring1][Branch1_2][Branch1_1][C][C][C@Hexpl][Branch1_1][C][O][C][Ring1][Branch2_1];0
[C][O][P][Branch1_1][C][N][Branch1_2][C][=S][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][O][C][Branch1_1][C][C][C];1
[C][C][C][Branch1_2][C][=O][O][C@@Hexpl][C][C@Hexpl][C][C][C@expl][Ring1][Branch1_2][Branch1_1][C][C][C][Ring1][Branch1_2][Branch1_1][C][C][C];0
