text,labels
[Cl][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][C][C][O][C][Ring1][Ring1][C][Branch1][C][Cl][C][Ring1][#Branch1][C][Ring1][=N][Branch1][C][Cl][C][Ring1][N][Branch1][C][Cl][Cl],0
[C][C][=C][C][=C][Branch2][Ring1][C][C][=Branch1][C][=O][C][Branch1][C][C][C][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][P],1
[C][C][=C][C][=C][Branch1][Ring2][N][=C][=O][C][=C][Ring1][=Branch2][N][=C][=O],1
[N][C][=C][C][=C][C][Branch1][C][N][=C][Ring1][#Branch1],0
[C][C][=C][C][=C][Branch2][Ring1][Ring2][C][=C][C][=Branch1][C][=O][C][C][C][C][Ring1][#Branch1][C][Ring1][Branch1][Branch1][C][C][C][C][=C][Ring1][P],0
[C][C][C][C][C][C][C][C][/C][=C][\C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C][C@@H1][Branch1][C][O][C@H1][O][C][C@H1][Branch1][C][O][C@H1][Ring1][=Branch1][O],0
[C][C][N][Branch1][Ring1][C][C][C][C][O][C][=Branch1][C][=O][C][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][C][C][C][C][Ring1][N],0
[O][=C][Branch2][Ring1][C][N][S][=Branch1][C][=O][=Branch1][C][=O][/C][=C][/C][=C][C][=C][S][Ring1][Branch1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][Br],1
[C][C][N][C][C][N][Ring1][=Branch1],0
[C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][N],0
[C][#C][C@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@H1][Ring1][#Branch1][C@H1][Ring1][O][C][=Branch1][C][=C][C][C@@][Ring1][S][Ring2][Ring1][Ring2][C][C],1
[C][#C][C][N][Branch1][C][C][C@H1][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[O][=C][Branch1][C][O][C][C][C][=Branch1][C][=O][O].[C][=C][C][=C][Branch2][Ring1][#Branch1][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=Branch2][C][=N][C][C][N][Ring1][Branch1][C][=C][Ring2][Ring1][Ring2],1
[C][C][N][Branch1][Ring1][C][C][C][=C][C][=C][C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][=C][C][=C][C][Branch1][Branch2][N][Branch1][Ring1][C][C][C][C][=C][C][Ring1][O][=O+1][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][N],0
[C][C][N][Branch1][Ring1][C][C][C][C][N][C][=C][C][=C][Branch1][Ring1][C][O][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][P][=Ring1][O],0
[C][C][O][S][=Branch1][C][=O][=Branch1][C][=O][O][C][C],0
[C][C@][C][/C][=Branch1][Ring1][=C][/O][C][=Branch1][C][=O][C][C@@H1][Ring1][=Branch2][C][C][C@@H1][C@@H1][Ring1][=N][C][C][C@@][Branch1][C][C][C@H1][Ring1][#Branch1][C][C][C@][Ring1][=Branch1][Branch1][C][C][O],1
[C][C][Branch1][C][C][C][C][C][C][C][O][C][=Branch1][C][=O][C][S],0
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C][C][O],1
[C][O][C][=C][C][=C][Branch1][#C][C][=Branch1][C][=O][/C][Branch1][C][Br][=C][\C][=Branch1][C][=O][O][C][=C][Ring1][=C],0
[O][=C][Branch1][C][O][C][C][C][/C][=C][\C][C@H1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][O][C@@H1][Ring1][#Branch1][/C][=C][/C@@H1][Branch1][C][O][C][O][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2],1
[N][C][=N][N][=N][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][C][O][C][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][=N][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring1][=C][Cl][O][Ring2][Ring1][#Branch2],0
[C][C][C][C][C][C][C][C][C][C][C][C][C][Br],0
[F][C][Branch1][C][F][Branch1][C][Cl][C][Branch1][C][F][Branch1][C][Cl][Cl],0
[C][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1],1
[C][C][O][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C],0
[O][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][O],1
[O][C][C][O][C][C][N][C][C][N][Branch2][Ring1][=Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C][C][C][Ring2][Ring1][Branch1].[O][C][C][O][C][C][N][C][C][N][Branch2][Ring1][=Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C][C][C][Ring2][Ring1][Branch1],1
[C][C@][C][C][C@H1][C@@H1][Branch2][Ring1][Branch2][C][C][C@@][O][C@@H1][Ring1][Ring1][C][Branch1][C][O][=C][Branch1][Ring1][C][#N][C][C@][Ring1][=C][Ring1][#Branch2][C][C@@H1][Ring2][Ring1][Ring1][C][C][C@@H1][Ring2][Ring1][=Branch1][O],1
[N][C][=C][C][=C][C][=C][C][=C][C][Branch1][C][N][=C][C][Ring1][#Branch1][=N][C][Ring1][O][=C][Ring1][#C].[N][C][=C][C][=C][C][=C][C][=C][C][Branch1][C][N][=C][C][Ring1][#Branch1][=N][C][Ring1][O][=C][Ring1][#C],1
[C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][O],0
[O][C][C][#C][C][O],0
[C][N][C][C][C][Branch2][Ring1][=Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=C][C][Ring2][Ring1][Ring2],0
[C][C][N+1][Branch2][Ring1][=C][C][C][O][C][=Branch1][C][=O][C][Branch1][C][O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][C][C][Ring2][Ring1][=Branch2],1
[C][C][=C][Branch1][=C][N][Branch1][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring2][Ring1][Ring1][C],1
[C][N][Branch1][Ring1][N][=O][C][Branch1][C][N][=O],0
[C][=C][C][=C][Branch2][Ring1][Ring1][C][=C][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][N][C][=C][Ring2][Ring1][C],1
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring2][#Branch1][C][=Branch1][C][=O][P][=Branch1][C][=O][Branch2][Ring1][Ring2][C][=Branch1][C][=O][C][=C][Branch1][C][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][=C][Ring2][Ring1][=N],0
[C][C][O][P][=Branch1][C][=S][Branch1][Ring2][O][C][C][S][C][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],1
[O][=P][Branch1][C][O][Branch1][C][O][C][Branch1][C][O][Branch1][#C][C][C][=C][N][=C][C][=C][C][=C][N][Ring1][=Branch2][Ring1][=Branch1][P][=Branch1][C][=O][Branch1][C][O][O],0
[C][C][/C][=Branch1][P][=C][Branch1][Ring1][/C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1
[C][N][Branch1][C][C][C][C][O][C][Branch1][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1].[O][=C][Branch1][C][O][C][C][C][=Branch1][C][=O][O],1
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O-1].[O][C][C][NH1+1][Branch1][Ring2][C][C][O][C][C][O],1
[C][C][=C][C][Branch2][Ring2][=Branch1][C][Branch1][S][C][=C][C][Branch1][C][C][=C][Branch1][C][O][C][=C][Ring1][Branch2][C][O][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Ring2][=C][Branch1][C][C][C][=C][Ring2][Ring1][O][O],1
[O][=C][Branch2][Ring1][C][C][=C][C][Branch1][C][O][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring1][=Branch2][C][=C][C][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring1][Branch2][O],0
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C][C@@H1][Branch2][Ring1][Branch1][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C][C][N+1][Branch1][C][C][Branch1][C][C][C][O][C][=Branch1][C][=O][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C],1
[C][C][C][C][C][C][C][C][C][C][C][=O],1
[C][C][O][P][=Branch1][C][=S][Branch1][Ring2][O][C][C][O][C][N][=C][Branch1][C][Cl][N][Branch1][=Branch1][C][Branch1][C][C][C][N][=Ring1][=Branch2],0
[O][=C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[Cl][C][=C][C][=C][Branch2][Ring1][#Branch1][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Branch1][C][Cl][Branch1][C][Cl][Cl][C][=C][Ring2][Ring1][C],1
[C][O][N][=C][Branch2][Ring2][Branch1][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][Branch2][C][O][C][Branch1][C][N][=O][C][S][C@H1][Ring1][P][Ring1][=C][C][=C][C][=C][O][Ring1][Branch1],1
[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][Cl][=C][Ring1][Branch2],0
[C][C][N][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][C][Branch1][#Branch2][C@H1][Branch1][C][C][N][Branch1][C][C][C][=C][Ring1][O],0
[C][C@@H1][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Branch1][C][C][C@@][Ring2][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O],0
[N][C][C][C][C][=C][NH1][N][=Ring1][Branch1],0
[C][N][C][=Branch1][C][=O][O][/N][=C][Branch1][C][\C][C][Branch1][C][C][S][Branch1][C][C][=Branch1][C][=O][=O],0
[O][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[O][=P][Branch1][C][O-1][Branch1][C][O-1][O][P][=Branch1][C][=O][Branch1][C][O-1][O-1],1
[C][N][Branch1][C][C][C][C][C@@H1][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1],0
[N][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N],1
[C][=C][C][=C][C][=C][C][=C][C][=C][C][=C][C][=C][C][=C][C][=Branch1][Branch1][=C][Ring2][Ring1][C][C][Ring1][P][=C][Ring1][#C][C][Ring1][=N][=C][Ring1][O][Ring1][#Branch1],0
[C][C][C][C][C][C][O][C][Branch1][C][C][S][Ring1][#Branch1],0
[C][O][C][Branch1][C][C][C][O][C][Branch1][C][C][C][O][C][Branch1][C][C][C][O],0
[O][=C][Branch1][C][O][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O],1
[C][C][C][C][=N][N][Branch1][C][C][C][C][=Branch1][C][=O][NH1][C][Branch2][Ring1][P][C][=C][C][Branch2][Ring1][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1][=C][C][=C][Ring1][S][O][C][C][=N][C][Ring2][Ring1][=C][=Ring2][Ring1][#Branch2].[O][=C][Branch1][C][O][C][C][Branch1][C][O][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][O],0
[C][#C][C@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C][Ring1][#Branch1][=C][Ring1][O][C][=C][C@@][Ring1][#C][Ring2][Ring1][Ring1][C][C],1
[C][C][C][Si][Branch1][Ring1][O][C][Branch1][Ring1][O][C][O][C],0
[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=C][C][=C][Ring1][=C][Ring1][=Branch1],1
[C][=C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][O][C][C][C][C][C][Ring1][Branch1][C][C][=C][C][C][Ring1][Branch2][Ring1][Branch1],0
[N][C][C][C][C][C][C][Branch1][Ring1][C][N][C][Ring1][Branch2],0
[C][C][Branch1][C][C][C][C][=C][C][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=C][Ring1][#Branch2],0
[Cl][C][=C][C][=C][Branch1][P][S][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][Cl][C][=C][Ring1][S],0
[C][C][=N][N][=C][N][Ring1][Branch1][C][S][C][Branch1][C][Br][=C][C][=Ring1][=Branch1][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=N][C][Ring2][Ring1][C],0
[C][C][=C][Branch1][C][N][C][=C][C][=C][Ring1][#Branch1][N],0
[C][C][N][C][=C][N+1][Branch1][C][C][=C][Ring1][=Branch1],0
[O][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring1][Ring2][Ring1][#Branch2],1
[C][N][Branch1][C][C][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1],1
[O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O],0
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=Branch1][C][=O][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][Ring1][O][=O],0
[C][O][C][=C][C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Ring2][Ring1][Ring1][C][C][=C][N][Branch1][C][C][C][=C][C][=C][Branch1][=C][N][C][=Branch1][C][=O][O][C][C][C][C][C][Ring1][Branch1][C][=C][Ring2][Ring1][Ring1][Ring1][#C],0
[C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C@H1][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@H1][Ring1][#Branch1][C@H1][Ring1][O][C][C][C@][Ring2][Ring1][C][Ring1][#C][C],1
[C][O][P][=Branch1][C][=O][Branch1][Ring1][O][C][S][C][N][C][=Branch1][C][=O][O][C][=C][C][Branch1][C][Cl][=C][N][=C][Ring1][#Branch1][Ring1][O],0
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Ring1][C][Br][C][=C][Ring1][Branch2],1
[O][C][=C][C][=C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=C],1
[C][C@][C][C][C@H1][C@@H1][Branch2][Ring1][Ring2][C][C][C][=C][Branch1][C][Cl][C][=Branch1][C][=O][C][C][C@@][Ring1][Branch2][Ring1][N][C][C@@H1][Ring1][P][C][C][C@@H1][Ring2][Ring1][Ring2][O],1
[N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1],0
[C][N][C][=Branch1][C][=O][N][Branch1][C][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2],1
[C][C@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@@][Ring2][Ring1][C][Ring2][Ring1][=Branch1][C],1
[C][O][C][=C][C][=C][C][Branch2][Ring2][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][Branch1][#Branch1][C][N][Branch1][C][C][C][O][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][O][=C][Ring2][Ring1][=N],0
[I][C][Branch1][C][I][I],1
[C][C][C][=Branch1][C][=O][O][C@@H1][C][=C][C][C][C][C][Branch2][Ring1][=Branch1][C][C][C][Branch1][C][C][C][Ring1][#Branch1][C][C][C@@H1][Ring1][=Branch1][O][C][=Branch1][C][=O][C][C][C][Ring2][Ring1][Ring1][C][C][Ring2][Ring1][#Branch1],0
[Cl][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][=Branch2][Cl],0
[C][N][Branch1][C][C][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][C][=C][C][=C][Branch2][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch1][N][C][=Branch1][C][=N][N][C][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring1],0
[C][C][Branch1][C][C][N][C][C@@H1][Branch1][C][O][C][O][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1],0
[C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][Branch1][C][C][Branch1][C][C][C][Branch1][O][O][C][=Branch1][C][=O][C][Branch1][C][C][C][C][Branch1][C][C][C],1
[C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C@H1][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][C@][Ring2][Ring1][Ring1][Ring1][S][C],1
[C][C][C][C][C][C][C][C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1
[C][C][C][C][C][C][C][C][P+1][Branch1][=Branch2][C][C][C][C][C][C][C][C][Branch1][=Branch2][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C],0
[F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][C][I],1
[F][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Branch1][C][Br][C][Branch1][C][F][=C][Ring1][#Branch2][F],0
[O][C][C][C][C][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][C][Ring1][N],0
[C][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2],1
[O][=C][Branch1][C][O][/C][=C][/C][=C][C][=C][Branch1][=Branch2][C][N][C][=C][N][=C][Ring1][Branch1][C][=C][Ring1][N],0
[C][=C][O][C][C][C][Ring1][=Branch1],0
[C][C@H1][C][N][Branch2][Ring2][Branch2][C][=C][Branch1][C][F][C][Branch1][C][N][=C][C][=Branch1][C][=O][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Ring1][=N][=C][Ring2][Ring1][Ring1][F][C][C@@H1][Branch1][C][C][N][Ring2][Ring1][O],0
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][N][Branch1][C][C][C][C][=C][Ring1][=Branch2],1
[N][=C][Branch1][C][N][N][C][C][=C][C][=C][C][Branch1][C][I][=C][Ring1][#Branch1].[N][=C][Branch1][C][N][N][C][C][=C][C][=C][C][Branch1][C][I][=C][Ring1][#Branch1],0
[C][C][=C][C][Branch1][N][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Ring1][#C][N],1
[C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][Ring1][=N][=O],0
[C][C][C][C][C][C][C][C][/C][=C][\C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C][Branch1][Ring1][C][O][C][O],0
[C][N][C][C@H1][Branch1][P][C][N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@@H1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][=Branch1][=C][N][Ring1][Branch1][C][C][C@H1][Ring1][=N][Ring2][Ring1][=N],0
[C][C][Branch1][C][C][C][=C][C][=C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][O][=C][Ring1][#C],1
[C][C][C][C][O][PH1][=Branch1][C][=O][O][C][C][C][C],0
[C][C@][C][C][C][=Branch1][C][=O][C][C@@H1][Ring1][#Branch1][C][C][C@@H1][C@@H1][Ring1][O][C][C][C@@][Branch1][C][C][C@H1][Ring1][#Branch1][C][C][C@][Ring1][=Branch1][Branch1][C][C][O],1
[C][C][O][P][=Branch1][C][=S][Branch1][Ring2][O][C][C][O][/N][=C][Branch1][Ring1][\C][#N][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][O][C][=Branch1][C][=O][N][C][=Branch1][C][=S][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=S][N][C][=Branch1][C][=O][O][C][C],1
[C][C][C][C][C][C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1
[O][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][=C][C][Branch1][C][C][C][C][C][=C][Branch1][C][C][C],0
[C][C][C][O][C][S][C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][C][C][Branch1][=C][C][=C][C][Branch1][Ring1][C][N][=C][C][=C][Ring1][Branch2][F][C][C][Ring1][#C][=C][Branch1][C][C][C][=Ring2][Ring1][#Branch1][Br],0
[O][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][=C][Ring1][=Branch2][Cl],0
[C][O][C][=C][C][Branch1][Ring1][O][C][=C][Branch1][#C][C][=Branch1][C][=O][C][C][C][N][C][C][C][C][Ring1][Branch1][C][Branch1][Ring1][O][C][=C][Ring2][Ring1][Ring2],0
[C][C][=C][C][=C][Branch1][Ring1][C][=O][S][Ring1][#Branch1],0
[C][O][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][C][N][Branch2][Ring1][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][N][C@@H1][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][Ring2][Ring1][=C],0
[C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][N+1][=Branch1][C][=O][O-1],1
[O][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][/N][=N][/C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][O][C][=Branch1][C][=O][C][Branch1][C][C][O][C][=C][C][=C][Branch2][Ring1][C][O][C][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][O][Ring1][#Branch2][C][=C][Ring1][P],1
[C][N][C@H1][C][C@H1][Branch2][Ring1][Ring1][O][C][=Branch1][C][=O][C@H1][Branch1][Ring1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@@H1][Ring2][Ring1][C][C@H1][O][C@@H1][Ring2][Ring1][Ring2][Ring1][Ring1],1
[N][C][=C][C][=C][Branch1][C][N][C][Branch1][C][Cl][=C][Ring1][Branch2],0
[C][C][=N][N][Branch2][Ring1][Ring2][C][=C][C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=C][C][=C][Ring1][#Branch2][Cl][C][=Branch1][C][=O][C][Ring1][P][/N][=N][/C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][Branch1][C][C][C][C][=C][C][=C][Branch1][#Branch2][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][O],1
[C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][C][C][C][C][=Branch1][C][=O][O],0
[C][C][C][C][Branch1][C][C][C][O],0
[C][#C][C@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][Branch1][Ring1][O][C][=C][C][=C][Ring1][Branch2][C@H1][Ring1][N][C][C][C@@][Ring1][S][Ring2][Ring1][Ring2][C],1
[C][C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][Branch1][C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][N][Ring1][#Branch1],0
[C][O][C][=Branch1][C][=O][C][Branch1][C][C][N][Branch1][=C][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch1][C],0
[O][C][=C][C][=C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=C][C][Ring1][N][=C][Ring1][#Branch2][Ring1][=Branch1],1
[C][C][C][S][P][=Branch1][C][=O][Branch1][Ring2][O][C][C][O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][Cl],0
[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][#Branch2][C][=Branch1][C][=O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][O][C][=Branch1][C][=O][N][C][C][O][C][=C][C][=C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N],0
[C][C@H1][Branch1][=C][C][C][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][O][C@H1][C][C][C@H1][C@H1][C@H1][Branch1][N][C][C@H1][Branch1][C][O][C@@][Ring1][#Branch1][Ring1][#Branch2][C][C@@][Branch1][C][C][C][C][C@@H1][Branch1][C][O][C][C@H1][Ring1][Branch2][C][C@H1][Ring1][P][O],1
[Hg+2],0
[N][C][=C][Branch1][C][Cl][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][#Branch2][Cl],0
[C][N][Branch1][C][C][C][=Branch1][C][=O][Cl],0
[C][N][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][N+1][Branch1][C][C][=C][Ring1][#Branch1],1
[C][C][N][Branch1][Ring1][C][C][N][=O],1
[C][O][C][=C][C][=C][C][=C][Branch1][#Branch1][C@H1][Branch1][C][C][C][O][C][=C][C][Ring1][#Branch2][=C][Ring1][=C],1
